Time,dt,quatx,quaty,quatz,quatw,posx,posy,posz,eulerx,eulery,eulerz,w_x,w_y,w_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,quatwTarget,quatxTarget,quatyTarget,quatzTarget,posxTarget,posyTarget,poszTarget
11.659973752,0.0100572780000014,0.47038736552221083,0.5483157645125474,0.4398362447510194,0.5335069133079868,0.4732897615341422,-0.0023917098762998752,0.8677580146040754,2.721616533055272,1.5227776936407647,-1.3226801677515632,-0.22348955042060065,0.09199767635141919,-1.5261376822103627,1.8880654844456253,-37.23859713367835,-47.272638107303386,-1.6296272775022718,-0.0965939213255132,0.1685911523895321,-,-,-,-,-,-,-
11.67003103,0.0099706659999991,0.46665969485275327,0.5508074502093309,0.43755187583246097,0.5360860359581525,0.4732630847303149,-0.005738987517596151,0.8730102343406515,2.7329423412313387,1.5246623068826943,-1.3451317290255023,0.8879986747520242,1.0397015938370684,-1.060544900724731,0.5409561136163124,-39.15999770694312,-48.17968247790826,-1.5916684986474243,-0.0578774436429492,0.197149372407571,-,-,-,-,-,-,-
11.680001696,0.0098996850000006,0.46469074937403027,0.5626118798227119,0.43407337553289377,0.5283092700133475,0.4752114674357649,-0.008066012454272176,0.8779658017601804,3.1020196115037653,1.5057603684514713,-1.7237792933311171,-0.026116957171351325,0.04829949683976631,-0.7616413370308531,-0.7458413832280149,-38.50079063165087,-48.029517638412585,-1.65005027028851,0.0305462592425465,0.140431325518542,-,-,-,-,-,-,-
11.689901381,0.0099746490000001,0.46206776801931365,0.5546132823509231,0.4339051308456592,0.5390953739584456,0.4735950267223593,-0.012822343898058797,0.8828610716309385,2.7607578220217506,1.5253184676885656,-1.3880722011181519,-1.0024751839432924,-0.9104357085991308,-0.5303957829120384,-1.3791284301171347,-36.97135072858423,-49.16496124526597,-1.7200645459873825,0.0552654630297593,-0.0153514373309251,-,-,-,-,-,-,-
11.69987603,0.0001378879999993,0.4603718087642068,0.5559685046446964,0.43260734229928755,0.5401922869933076,0.474153812816548,-0.016388012957812215,0.8873916728343801,2.7711231368218616,1.5256315616521463,-1.4039116679925556,-6.067479192042087,-3.0073615768582433,-18.265965810008932,-2.9215311665917074,-38.260988207394114,-49.64231666343547,-1.60041835324615,0.00991958385933,-0.0514487750225295,-,-,-,-,-,-,-
11.700013918,0.0099525380000002,0.4595237224028009,0.5562584850983942,0.43205651899348696,0.5410560143833023,0.4741227699724909,-0.020746721816302206,0.8918138010349111,2.7586285069421095,1.52639532882415,-1.3939819916809921,-6.066472187072647,-3.008328077710935,-18.256435479399983,-5.145872022542881,-39.135726781785415,-49.00507896934173,-1.3884030261496796,-0.0221711577998203,0.109236506762853,-,-,-,-,-,-,-
11.709966456,0.0001233509999991,0.45997972600713805,0.5560224219935079,0.4321852224895991,0.5408083314488481,0.4741709379760501,-0.025336517882586385,0.895743676825984,2.754483980221862,1.5259817973307706,-1.3887640249996813,157.16335173522364,169.5807403659306,17.0267578051172,-6.795171796438171,-39.339602532687096,-49.539901740757415,-1.2593109846708794,-0.0830318656447226,0.159123262849412,-,-,-,-,-,-,-
11.710089807,0.0198908890000009,0.46125345065464596,0.5654427247364325,0.43212902689109006,0.5298908221699833,0.4760041645077941,-0.029273881507159136,0.8992079956378775,3.139445017755251,1.5057899609788588,-1.771051800552267,158.122062292984,170.615311064847,17.134579144268745,-7.680722929215435,-37.52384941118145,-48.80435066862047,-1.2953202407574331,-0.0195813868349945,0.2390133331830395,-,-,-,-,-,-,-
11.729980696,0.0099832039999991,0.4647950315973575,0.5483933556294587,0.4361240662944407,0.5413188569620272,0.4767610391883132,-0.033988608908892534,0.9023917628373938,2.5035519676031965,1.5290303223390118,-1.1218716244175404,-0.5197669147441364,-0.18023370259418928,0.9656232967725459,-8.768091709648143,-37.13434537623982,-48.1579787556358,-1.3121598656447249,0.0155631140667239,0.285042571235342,-,-,-,-,-,-,-
11.7399639,0.0100007220000009,0.4663706567197896,0.5469136572328852,0.4405620396371926,0.5378558834052287,0.4764846263734576,-0.03953434426808443,0.9049367023553686,2.6046709372627594,1.532112446854457,-1.211980039402485,-0.1054752241375431,0.29805461548725093,1.1603681120719251,-9.99321744724982,-36.17855562759236,-47.098783866546384,-1.3871332642019885,0.0476219549143387,0.3029710541027956,-,-,-,-,-,-,-
11.749964622,0.0001006669999998,0.469259169330649,0.5441208769645621,0.44432393783953306,0.5350743326989212,0.4766351206509349,-0.045209123683215044,0.9069738550033407,2.6213125121610275,1.533281309579877,-1.2163473764428208,-1.0450895417640316,5.680802998399591,143.89566238017835,-11.398739716862003,-34.60328342605954,-46.78765936992784,-1.485528492560864,0.0504741816952216,0.283523400135258,-,-,-,-,-,-,-
11.750065289,0.0099059070000002,0.47307015885084247,0.5408045587754132,0.44839052038987165,0.5316775293700775,0.4766755661277053,-0.05122937161946382,0.908583426281436,2.6348205118041044,1.5335816217686289,-1.215215703722162,-1.0438891241311552,5.678531762305819,143.88642986572376,-12.978853123534586,-33.60316231064023,-47.111255413435565,-1.522737270063122,-0.0157622569882681,0.2770003769161354,-,-,-,-,-,-,-
11.759971196,0.0002034259999987,0.47772480500886955,0.53675373510379,0.45251790013800536,0.5281117197961605,0.4769219642786261,-0.057167603564501665,0.9096089763488607,2.6191050592478167,1.5331092857467288,-1.1830573073269157,25.157220068358914,67.16805236921218,57.85136671668755,-14.661903391343277,-32.91376773963059,-46.54960299436442,-1.5157275813796136,-0.1158252633002639,0.3372558453561698,-,-,-,-,-,-,-
11.760174622,0.0198099450000004,0.4791483134778435,0.5387259037735956,0.4575959391913608,0.5203818316680907,0.4749235062209841,-0.06449653108143892,0.9101735999729471,3.0001173337248805,1.5307684170876419,-1.5517855141513575,25.41395434461109,67.85227120358714,58.41702796551833,-16.475923107303718,-30.82188096032502,-45.86249088097368,-1.5627577150586125,-0.1707048088367674,0.3850300595130658,-,-,-,-,-,-,-
11.779984567,0.0001189630000002,0.48587387808866894,0.5340759615171805,0.46265999723932183,0.5144270296894277,0.4743478073088404,-0.07096184690022554,0.9105092896070318,3.00859552559381,1.5277822031946053,-1.5378331435721588,4.432598468731179,14.161762924840593,151.04517442796097,-17.28236573557256,-28.816376851217328,-46.74129442155094,-1.557222826645627,-0.2830668298016214,0.430287031559963,-,-,-,-,-,-,-
